X,Y,OBJECTID,Code,Power_Plant_Name,Utility_Name,Utility_ID,Sector_Name,City,County,State,Zip,Street_Address,PrimSource,Install_MW,Total_MW,Coal_MW,NG_MW,Crude_MW,Hydro_MW,HydroPS_MW,Nuclear_MW,Solar_MW,Wind_MW,Source_Desc,Technology_Desc,Data_Source,Period,Latitude,Longitude,Geoth_MW,Battery_MW,Others_MW,Biomass_MW
-89.7808,44.4306,754,3971,Biron,Consolidated Water Power Co,4247,Electric Utility,Biron,Wood,Wisconsin,54494,621 North Biron Drive,hydroelectric,5.6,5.4,0,0,0,5.4,0,0,0,0,Hydroelectric = 5.4 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,44.4306,-89.7808,0,0,0,0
-89.6511,44.6647,755,3972,Du Bay,Consolidated Water Power Co,4247,Electric Utility,Eau Pleine,Portage,Wisconsin,54455,Dam Road,hydroelectric,7.2,7.2,0,0,0,7.2,0,0,0,0,Hydroelectric = 7.2 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,44.6647,-89.6511,0,0,0,0
-89.585,44.5153,756,3973,Stevens Point,Consolidated Water Power Co,4247,Electric Utility,Stevens Point,Portage,Wisconsin,54481,707 Arlington Place,hydroelectric,4.8,4.8,0,0,0,4.8,0,0,0,0,Hydroelectric = 4.8 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,44.5153,-89.585,0,0,0,0
-89.825,44.3939,757,3974,Wisconsin Rapids,Consolidated Water Power Co,4247,Electric Utility,Wisconsin Rapids,Wood,Wisconsin,54495,310 3rd. Avenue,hydroelectric,8.8,8.8,0,0,0,8.8,0,0,0,0,Hydroelectric = 8.8 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,44.3939,-89.825,0,0,0,0
-89.5756,44.4889,758,3975,Whiting,Consolidated Water Power Co,4247,Electric Utility,Whiting,Portage,Wisconsin,54481,2627 Whiting Road,hydroelectric,5.1,5.1,0,0,0,5.1,0,0,0,0,Hydroelectric = 5.1 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,44.4889,-89.5756,0,0,0,0
-91.0469,45.491667,759,3983,Big Falls,Northern States Power Co - Minnesota,13781,Electric Utility,Glen Fora,Rusk,Wisconsin,54563,West 5506 Dam Road,hydroelectric,7.7,3.3,0,0,0,3.3,0,0,0,0,Hydroelectric = 3.3 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,45.491667,-91.0469,0,0,0,0
-91.083611,45.464444,760,3986,Ladysmith Dam,Northern States Power Co - Minnesota,13781,Electric Utility,Ladysmith,Rusk,Wisconsin,54848,E. Warden Ave.,hydroelectric,3.4,1,0,0,0,1,0,0,0,0,Hydroelectric = 1 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,45.464444,-91.083611,0,0,0,0
-91.218283,45.411139,761,3988,Thornapple,Northern States Power Co - Minnesota,13781,Electric Utility,Bruce,Rusk,Wisconsin,54848,Dam Rd.,hydroelectric,1.4,0.8,0,0,0,0.8,0,0,0,0,Hydroelectric = 0.8 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,45.411139,-91.218283,0,0,0,0
-90.903889,46.498333,762,3989,White River (WI),Northern States Power Co - Minnesota,13781,Electric Utility,Ashland,Ashland,Wisconsin,54806,Highway 12,hydroelectric,1,0.4,0,0,0,0.4,0,0,0,0,Hydroelectric = 0.4 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,46.498333,-90.903889,0,0,0,0
-91.2028,45.7517,763,3995,Arpin Dam,Renewable World Energies LLC,58149,IPP Non-CHP,Radisson,Sawyer,Wisconsin,54867,3251 North Birchtrail Road,hydroelectric,1.4,1.4,0,0,0,1.4,0,0,0,0,Hydroelectric = 1.4 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,45.7517,-91.2028,0,0,0,0
