X,Y,OBJECTID,Code,Power_Plant_Name,Utility_Name,Utility_ID,Sector_Name,City,County,State,Zip,Street_Address,PrimSource,Install_MW,Total_MW,Coal_MW,NG_MW,Crude_MW,Hydro_MW,HydroPS_MW,Nuclear_MW,Solar_MW,Wind_MW,Source_Desc,Technology_Desc,Data_Source,Period,Latitude,Longitude,Geoth_MW,Battery_MW,Others_MW,Biomass_MW
-99.136071,41.780313,231,2222,Burwell,City of Burwell - (NE),2609,Electric Utility,Burwell,Garfield,Nebraska,68823,834 H St,petroleum,3.9,3.9,0,0,3.9,0,0,0,0,0,Petroleum = 3.9 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,41.780313,-99.136071,0,0,0,0
-100.176836,40.286178,232,2223,Cambridge,City of Cambridge - (NE),2888,Electric Utility,Cambridge,Furnas,Nebraska,69022,421 Nasby Street,petroleum,4,4,0,0,4,0,0,0,0,0,Petroleum = 4 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,40.286178,-100.176836,0,0,0,0
-98.7331,40.2992,233,2225,Campbell Village,Village of Campbell - (NE),2931,Electric Utility,Campbell,Franklin,Nebraska,68932,South Railway Street,petroleum,1.3,1.3,0,0,1.3,0,0,0,0,0,Petroleum = 1.3 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,40.2992,-98.7331,0,0,0,0
-102.471547,41.092589,234,2230,Chappell,City of Chappell - (NE),3373,Electric Utility,Chappell,Deuel,Nebraska,69129,757 Second St,petroleum,1.1,1,0,0,1,0,0,0,0,0,Petroleum = 1 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,41.092589,-102.471547,0,0,0,0
-97.119202,41.254652,235,2233,David City,City of David City,4836,Electric Utility,David City,Butler,Nebraska,68632,402 5th St,petroleum,10.6,8.7,0,4,4.7,0,0,0,0,0,"Natural Gas = 4 MW, Petroleum = 4.7 MW","Natural Gas Internal Combustion Engine; Petroleum Liquids;","EIA-860, EIA-860M and EIA-923",202001,41.254652,-97.119202,0,0,0,0
-97.7239,40.1408,236,2234,Deshler,City of Deshler - (NE),5097,Electric Utility,Deshler,Thayer,Nebraska,68340,305 E Bryson,petroleum,1.7,1.7,0,0,1.7,0,0,0,0,0,Petroleum = 1.7 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,40.1408,-97.7239,0,0,0,0
-103.6667,41.2382,237,2248,Kimball,City of Kimball - (NE),10260,Electric Utility,Kimball,Kimball,Nebraska,69145,223 South Chestnut Street,petroleum,9.6,7.6,0,0,7.6,0,0,0,0,0,Petroleum = 7.6 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,41.2382,-103.6667,0,0,0,0
-96.4668,41.9374,238,2253,Lyons,City of Lyons - (NE),11372,Electric Utility,Lyons,Burt,Nebraska,68038,355 Main St,petroleum,2.5,1.1,0,0,1.1,0,0,0,0,0,Petroleum = 1.1 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,41.9374,-96.4668,0,0,0,0
-97.577857,40.187928,239,2266,Hebron,Nebraska Public Power District,13337,Electric Utility,Hebron,Thayer,Nebraska,68370,Highway 81,petroleum,56.7,41.5,0,0,41.5,0,0,0,0,0,Petroleum = 41.5 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,40.187928,-97.577857,0,0,0,0
-100.6508,40.2214,240,2271,McCook,Nebraska Public Power District,13337,Electric Utility,McCook,Red Willow,Nebraska,69001,1901 North Hwy 83,petroleum,56.7,42.7,0,0,42.7,0,0,0,0,0,Petroleum = 42.7 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,40.2214,-100.6508,0,0,0,0
-95.922682,41.251488,241,2290,Jones Street,Omaha Public Power District,14127,Electric Utility,Omaha,Douglas,Nebraska,68108,505 Marcy Street,petroleum,130,122.6,0,0,122.6,0,0,0,0,0,Petroleum = 122.6 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,41.251488,-95.922682,0,0,0,0
-98.926144,41.604164,242,2294,Ord,City of Ord - (NE),14172,Electric Utility,Ord,Valley,Nebraska,68862,201 S. 17th St,petroleum,12,10.8,0,0,10.8,0,0,0,0,0,Petroleum = 10.8 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,41.604164,-98.926144,0,0,0,0
-97.790556,42.35,243,2297,Plainview Muncipal Power,North Central Public Pwr Dist,13698,Electric Utility,Plainview,Pierce,Nebraska,68769,209 West Locust,petroleum,5,5,0,0,5,0,0,0,0,0,Petroleum = 5 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,42.35,-97.790556,0,0,0,0
-98.519032,40.097954,244,2299,Red Cloud,City of Red Cloud - (NE),15773,Electric Utility,Red Cloud,Webster,Nebraska,68970,540 N Webster,petroleum,5.7,5.2,0,0,5.2,0,0,0,0,0,Petroleum = 5.2 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,40.097954,-98.519032,0,0,0,0
-99.3698,41.641588,245,2300,Sargent,City of Sargent - (NE),16667,Electric Utility,Sargent,Custer,Nebraska,68874,107 N 2nd St,petroleum,2.4,2.4,0,0,2.4,0,0,0,0,0,Petroleum = 2.4 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,41.641588,-99.3698,0,0,0,0
-98.36756,41.68138,246,2303,Spalding,Village of Spalding - (NE),17727,Electric Utility,Spalding,Greeley,Nebraska,68665,3/4m. s. of Village of Spaldin,petroleum,2.1,2.1,0,0,1.9,0.2,0,0,0,0,"Hydroelectric = 0.2 MW, Petroleum = 1.9 MW","Conventional Hydroelectric; Petroleum Liquids;","EIA-860, EIA-860M and EIA-923",202001,41.68138,-98.36756,0,0,0,0
-99.143707,42.599377,247,2305,Stuart (NE),City of Stuart - (NE),18230,Electric Utility,Stuart,Holt,Nebraska,68780,111 W 2nd Street,petroleum,1.9,1.9,0,0,1.9,0,0,0,0,0,Petroleum = 1.9 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,42.599377,-99.143707,0,0,0,0
-96.19,40.3664,248,2308,Tecumseh,City of Tecumseh,18525,Electric Utility,Tecumseh,Johnson,Nebraska,68450,609 Clay Street,petroleum,7,6.6,0,0,6.6,0,0,0,0,0,Petroleum = 6.6 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,40.3664,-96.19,0,0,0,0
-97.0183,42.2278,249,2312,Wayne IC,City of Wayne,20219,Electric Utility,Wayne,Wayne,Nebraska,68787,306 Pearl St.,petroleum,21.8,20.2,0,0,20.2,0,0,0,0,0,Petroleum = 20.2 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,42.2278,-97.0183,0,0,0,0
-96.9604,40.4797,250,2315,Wilber,City of Wilber,20632,Electric Utility,Wilber,Saline,Nebraska,68465,412 S. Main,petroleum,3.6,3.1,0,0,3.1,0,0,0,0,0,Petroleum = 3.1 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,40.4797,-96.9604,0,0,0,0
-96.915994,41.988069,251,2316,Wisner,City of Wisner,20880,Electric Utility,Wisner,Cuming,Nebraska,68791,1115 Ave. E.,petroleum,3.8,3.8,0,0,3.8,0,0,0,0,0,Petroleum = 3.8 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,41.988069,-96.915994,0,0,0,0
-71.494398,44.595117,252,2362,Lost Nation,Granite Shore Power,62032,Electric Utility,Groveton,Coos,New Hampshire,3852,Lost Nation Rd.,petroleum,18,14,0,0,14,0,0,0,0,0,Petroleum = 14 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,44.595117,-71.494398,0,0,0,0
-71.2069,43.8478,253,2369,White Lake,Granite Shore Power,62032,Electric Utility,Tamworth,Carroll,New Hampshire,3886,Maple Dr.,petroleum,18.6,17.5,0,0,17.5,0,0,0,0,0,Petroleum = 17.5 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,43.8478,-71.2069,0,0,0,0
-73.986452,42.291275,254,2485,South Cairo,Central Hudson Gas & Elec Corp,3249,Electric Utility,Cairo,Greene,New York,12413,Route 32,petroleum,21.6,20.1,0,0,20.1,0,0,0,0,0,Petroleum = 20.1 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,42.291275,-73.986452,0,0,0,0
-73.9807,40.7052,255,2496,Hudson Avenue,Consolidated Edison Co-NY Inc,4226,Electric Utility,New York,Kings,New York,11201,1-11 Hudson Avenue,petroleum,48.9,44.9,0,0,44.9,0,0,0,0,0,Petroleum = 44.9 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,40.7052,-73.9807,0,0,0,0
-73.9515,40.768,256,2504,74th Street,Consolidated Edison Co-NY Inc,4226,Electric Utility,New York,New York,New York,10021,506 E 75th Street,petroleum,37,37.9,0,0,37.9,0,0,0,0,0,Petroleum = 37.9 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,40.768,-73.9515,0,0,0,0
-72.210277,40.961706,257,2512,East Hampton,National Grid Generation LLC,56505,Electric Utility,East Hampton,Suffolk,New York,11937,Cove Hollow Road,petroleum,27.3,25.2,0,0,25.2,0,0,0,0,0,Petroleum = 25.2 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,40.961706,-72.210277,0,0,0,0
-73.647473,40.827149,258,2514,Glenwood,National Grid Generation LLC,56505,Electric Utility,Glenwood Landing,Nassau,New York,11547,200 Shore Road,petroleum,110,104.1,0,0,104.1,0,0,0,0,0,Petroleum = 104.1 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,40.827149,-73.647473,0,0,0,0
-72.864976,40.96159,259,2518,Shoreham,National Grid Generation LLC,56505,Electric Utility,Wading River,Suffolk,New York,11972,1 LILCO Road,petroleum,71.5,65.7,0,0,65.7,0,0,0,0,0,Petroleum = 65.7 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,40.96159,-72.864976,0,0,0,0
-72.381977,40.899997,260,2519,South Hampton,National Grid Generation LLC,56505,Electric Utility,Southampton,Suffolk,New York,11968,David Whites Lane,petroleum,11.5,8.5,0,0,8.5,0,0,0,0,0,Petroleum = 8.5 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,40.899997,-72.381977,0,0,0,0
-72.3761,41.1059,261,2520,Southold,National Grid Generation LLC,56505,Electric Utility,Greenport,Suffolk,New York,11944,Main Road,petroleum,14,10,0,0,10,0,0,0,0,0,Petroleum = 10 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,41.1059,-72.3761,0,0,0,0
-73.348573,40.695485,262,2521,West Babylon,National Grid Generation LLC,56505,Electric Utility,West Babylon,Suffolk,New York,11704,11 Bahama Street,petroleum,52.4,49.7,0,0,49.7,0,0,0,0,0,Petroleum = 49.7 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,40.695485,-73.348573,0,0,0,0
-74.1861,43.9719,263,2528,Harris Lake,New York State Elec & Gas Corp,13511,Electric Utility,Town of Newcomb,Essex,New York,12847,5930 Rt 28 N,petroleum,4.2,4,0,0,4,0,0,0,0,0,Petroleum = 4 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,43.9719,-74.1861,0,0,0,0
-76.5319,43.4586,264,2594,Oswego Harbor Power,NRG Oswego Harbor Power Operations Inc,13923,IPP Non-CHP,Oswego,Oswego,New York,13126,261 Washington Blvd.,petroleum,1803.6,1638,0,0,1638,0,0,0,0,0,Petroleum = 1638 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,43.4586,-76.5319,0,0,0,0
-73.5922,40.6561,265,2678,Plant No 1 Freeport,Village of Freeport - (NY),6775,Electric Utility,Freeport,Nassau,New York,11520,220 West Sunrise Highway,petroleum,11.1,8.7,0,0,8.7,0,0,0,0,0,Petroleum = 8.7 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,40.6561,-73.5922,0,0,0,0
-72.3758,41.1055,266,2681,Greenport,Village of Greenport - (NY),7630,Electric Utility,Greenport,Suffolk,New York,11944,400 Moores Lane,petroleum,10.1,8.5,0,0,8.5,0,0,0,0,0,Petroleum = 8.5 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,41.1055,-72.3758,0,0,0,0
-79.8775,34.9833,267,2707,Blewett,Duke Energy Progress - (NC),3046,Electric Utility,Lilesville,Anson,North Carolina,28091,2593 Power Plant Road,petroleum,94.6,79,0,0,52,27,0,0,0,0,"Hydroelectric = 27 MW, Petroleum = 52 MW","Conventional Hydroelectric; Petroleum Liquids;","EIA-860, EIA-860M and EIA-923",202001,34.9833,-79.8775,0,0,0,0
-78.97552,34.587538,268,2716,W H Weatherspoon,Duke Energy Progress - (NC),3046,Electric Utility,Lumberton,Robeson,North Carolina,28358,491 Power Plant Road,petroleum,163,124,0,0,124,0,0,0,0,0,Petroleum = 124 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,34.587538,-78.97552,0,0,0,0
-75.534722,35.267222,269,2783,Buxton,North Carolina El Member Corp,13683,Electric Utility,Buxton,Dare,North Carolina,27920,Lightplant Road,petroleum,15,15,0,0,15,0,0,0,0,0,Petroleum = 15 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,35.267222,-75.534722,0,0,0,0
-98.662183,46.905665,270,2801,Jamestown,Otter Tail Power Co,14232,Electric Utility,Jamestown,Stutsman,North Dakota,58401,2620  3rd Street SE,petroleum,48.2,41.7,0,0,41.7,0,0,0,0,0,Petroleum = 41.7 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,46.905665,-98.662183,0,0,0,0
-97.403328,48.430028,271,2811,Grafton,City of Grafton - (ND),7444,Electric Utility,Grafton,Walsh,North Dakota,58237,700 NP Avenue,petroleum,4,4,0,0,4,0,0,0,0,0,Petroleum = 4 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,48.430028,-97.403328,0,0,0,0
-81.4425,41.6711,272,2837,FirstEnergy Eastlake,FirstEnergy Generation Corp,6526,IPP Non-CHP,Eastlake,Lake,Ohio,44095,10 Erie Road,petroleum,32,24,0,0,24,0,0,0,0,0,Petroleum = 24 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,41.6711,-81.4425,0,0,0,0
-84.1739,39.7667,273,2851,Monument,Kimura Power LLC,61919,Electric Utility,Dayton,Montgomery,Ohio,45402,1131 East Monument,petroleum,13.5,12,0,0,12,0,0,0,0,0,Petroleum = 12 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,39.7667,-84.1739,0,0,0,0
-84.19097,40.27917,274,2852,Sidney (OH),Kimura Power LLC,61919,Electric Utility,Sidney,Shelby,Ohio,45365,2385 Campbell Road,petroleum,13.5,13.5,0,0,13.5,0,0,0,0,0,Petroleum = 13.5 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,40.27917,-84.19097,0,0,0,0
-80.74769,41.166928,275,2861,Niles Power Plant,"Niles Power, LLC",63030,IPP Non-CHP,Niles,Trumbull,Ohio,44446,1047 Belmont Avenue,petroleum,27,25,0,0,25,0,0,0,0,0,Petroleum = 25 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,41.166928,-80.74769,0,0,0,0
-83.4378,41.6917,276,2878,FirstEnergy Bay Shore,"Walleye Power, LLC",62031,IPP Non-CHP,Oregon,Lucas,Ohio,43616,4701 Bay Shore Road,petroleum,166.5,152,0,0,152,0,0,0,0,0,Petroleum = 152 MW,"Petroleum Coke; Petroleum Liquids;","EIA-860, EIA-860M and EIA-923",202001,41.6917,-83.4378,0,0,0,0
-84.4283,41.5014,277,2881,Stryker,Richland-Stryker Generation LLC,57359,IPP Non-CHP,Stryker,Williams,Ohio,43557,W. Lynn St.,petroleum,19,17,0,0,17,0,0,0,0,0,Petroleum = 17 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,41.5014,-84.4283,0,0,0,0
-84.5503,39.9861,278,2902,Arcanum,City of Arcanum - (OH),768,Electric Utility,Arcanum,Darke,Ohio,45304,19 Water St,petroleum,1.2,1.4,0,0,1.4,0,0,0,0,0,Petroleum = 1.4 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,39.9861,-84.5503,0,0,0,0
-84.237258,40.133848,279,2937,Piqua Power Plant,City of Piqua - (OH),15095,Electric Utility,Piqua,Miami,Ohio,45356,919 S. Main Street,petroleum,36.3,36.5,0,0,36.5,0,0,0,0,0,Petroleum = 36.5 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,40.133848,-84.237258,0,0,0,0
-84.3889,40.5458,280,2942,St Marys,City of St Marys - (OH),17891,Electric Utility,St. Marys,Auglaize,Ohio,45885,335 North Chestnut,petroleum,25,22.4,0,10.4,12,0,0,0,0,0,"Natural Gas = 10.4 MW, Petroleum = 12 MW","Natural Gas Fired Combustion Turbine; Petroleum Liquids;","EIA-860, EIA-860M and EIA-923",202001,40.5458,-84.3889,0,0,0,0
-82.6567,40.88,281,2943,Shelby Municipal Light Plant,City of Shelby - (OH),17043,Electric Utility,Shelby,Richland,Ohio,44875,34 Mansfield Ave.,petroleum,3,3,0,0,3,0,0,0,0,0,Petroleum = 3 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,40.88,-82.6567,0,0,0,0
-81.115503,39.756982,282,2945,Anadarko,City of Woodsfield - (OH),20977,Electric Utility,Woodsfield,Monroe,Ohio,43793,203 Roy St,petroleum,7.8,7.8,0,0,7.8,0,0,0,0,0,Petroleum = 7.8 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,39.756982,-81.115503,0,0,0,0
-96.775683,35.982597,283,2975,Cushing,City of Cushing - (OK),4667,Electric Utility,Cushing,Payne,Oklahoma,74023,300 North Seay,petroleum,24.6,21.2,0,0,21.2,0,0,0,0,0,Petroleum = 21.2 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,35.982597,-96.775683,0,0,0,0
-96.347408,36.669425,284,2995,Pawhuska,City of Pawhuska - (OK),14582,Electric Utility,Pawhuska,Osage,Oklahoma,74056,701 West 10th,petroleum,9,6.8,0,0,6.8,0,0,0,0,0,Petroleum = 6.8 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,36.669425,-96.347408,0,0,0,0
-97.0681,36.1438,285,3000,Boomer Lake Station,Stillwater Utilities Authority,18125,Electric Utility,Stillwater,Payne,Oklahoma,74075,1 Boomer Lake Station Drive,petroleum,6,6,0,0,6,0,0,0,0,0,Petroleum = 6 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,36.1438,-97.0681,0,0,0,0
-76.988454,39.908732,286,3109,Hamilton (PA),"Hamilton Power, LLC",63035,IPP Non-CHP,Abbottstown,Adams,Pennsylvania,17301,100 Mummerts Church Road,petroleum,19.6,18,0,0,18,0,0,0,0,0,Petroleum = 18 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,39.908732,-76.988454,0,0,0,0
-77.1648,39.8662,287,3110,Hunterstown,"Hunterstown Power, LLC",63036,IPP Non-CHP,Gettysburg,Adams,Pennsylvania,17325,1890 Granite Station Road,petroleum,60,60,0,0,60,0,0,0,0,0,Petroleum = 60 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,39.8662,-77.1648,0,0,0,0
-77.1716,40.12282,288,3111,Mountain,"Mountain Power, LLC",63037,IPP Non-CHP,Mount Holly Springs,Cumberland,Pennsylvania,17065,218A Zion Road,petroleum,54,36,0,0,36,0,0,0,0,0,Petroleum = 36 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,40.12282,-77.1716,0,0,0,0
-77.3508,39.8442,289,3112,Orrtanna,"Orrtanna Power, LLC",63038,IPP Non-CHP,Orrtanna,Adams,Pennsylvania,17353,1745 Knoxlyn-Ortanna Road,petroleum,27,18,0,0,18,0,0,0,0,0,Petroleum = 18 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,39.8442,-77.3508,0,0,0,0
-75.079398,40.910205,290,3113,Portland (PA),"Portland Power, LLC",63039,IPP Non-CHP,Mt. Bethel,Northampton,Pennsylvania,18351,5027 River Road,petroleum,194,169,0,0,169,0,0,0,0,0,Petroleum = 169 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,40.910205,-75.079398,0,0,0,0
-75.058242,41.061194,291,3114,Shawnee (PA),"Shawnee Power, LLC",63040,IPP Non-CHP,East Stroudsburg,Monroe,Pennsylvania,18324,Route 209,petroleum,20,17,0,0,17,0,0,0,0,0,Petroleum = 17 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,41.061194,-75.058242,0,0,0,0
-75.9081,40.3056,292,3115,Titus,"Titus Power, LLC",63041,IPP Non-CHP,Birsboro,Berks,Pennsylvania,19508,296 Poplar Neck Road,petroleum,36,27,0,0,27,0,0,0,0,0,Petroleum = 27 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,40.3056,-75.9081,0,0,0,0
-76.635341,39.760634,293,3116,Tolna,"Tolna Power, LLC",63042,IPP Non-CHP,New Freedom,York,Pennsylvania,17349,2802 Bridge View Road,petroleum,54,36,0,0,36,0,0,0,0,0,Petroleum = 36 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,39.760634,-76.635341,0,0,0,0
-75.45599,40.608388,294,3139,TalenEnergy Martin Creek LLC Allentown,TalenEnergy Martins Creek LLC,15276,IPP Non-CHP,Allentown,Lehigh,Pennsylvania,18101,Front and Linden Street,petroleum,64,56,0,0,56,0,0,0,0,0,Petroleum = 56 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,40.608388,-75.45599,0,0,0,0
-76.219639,40.689064,295,3142,TalenEnergy Martins Creek LLC Fishbach,TalenEnergy Martins Creek LLC,15276,IPP Non-CHP,Pottsville,Schuylkill,Pennsylvania,17901,Eagan Street,petroleum,37,28,0,0,28,0,0,0,0,0,Petroleum = 28 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,40.689064,-76.219639,0,0,0,0
-76.857897,40.257865,296,3143,TalenEnergy Martins Creek LLC Harrisburg,TalenEnergy Martins Creek LLC,15276,IPP Non-CHP,Harrisburg,Dauphin,Pennsylvania,17104,Brookwood & 19th Streets,petroleum,48,42,0,0,42,0,0,0,0,0,Petroleum = 42 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,40.257865,-76.857897,0,0,0,0
-76.0284,40.9353,297,3144,TalenEnergy Martins Creek LLC Harwood,TalenEnergy Martins Creek LLC,15276,IPP Non-CHP,West Hazleton,Luzerne,Pennsylvania,18201,Rt. 924,petroleum,32,27,0,0,27,0,0,0,0,0,Petroleum = 27 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,40.9353,-76.0284,0,0,0,0
-75.816439,41.282405,298,3146,TalenEnergy Martins Creek LLC Jenkins,TalenEnergy Martins Creek LLC,15276,IPP Non-CHP,Laflin,Luzerne,Pennsylvania,18703,Village of Laflin,petroleum,32,28,0,0,28,0,0,0,0,0,Petroleum = 28 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,41.282405,-75.816439,0,0,0,0
-77.4709,41.1189,299,3147,TalenEnergy Martins Creek LLC Lock Haven,TalenEnergy Martins Creek LLC,15276,IPP Non-CHP,Caldwell,Lycoming,Pennsylvania,17745,Drakestown Road & Rt 150,petroleum,18.5,14,0,0,14,0,0,0,0,0,Petroleum = 14 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,41.1189,-77.4709,0,0,0,0
-76.825,40.8361,300,3152,Sunbury Generation LP,Sunbury Generation LP,22001,IPP Non-CHP,Shamokin Dam,Snyder,Pennsylvania,17876,"N. Old Trail Road, PO Box 517",petroleum,52.7,41,0,0,41,0,0,0,0,0,Petroleum = 41 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,40.8361,-76.825,0,0,0,0
-76.94579,40.1908,301,3154,TalenEnergy Martins Creek LLC West Shore,TalenEnergy Martins Creek LLC,15276,IPP Non-CHP,Camp Hill,Cumberland,Pennsylvania,17011,Arconia Road,petroleum,37,28,0,0,28,0,0,0,0,0,Petroleum = 28 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,40.1908,-76.94579,0,0,0,0
-77.00755,41.2361,302,3155,TalenEnergy Martins Creek LLC Williamsport,TalenEnergy Martins Creek LLC,15276,IPP Non-CHP,Williamsport,Lycoming,Pennsylvania,17701,Hepburn and Front Streets,petroleum,32,27,0,0,27,0,0,0,0,0,Petroleum = 27 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,41.2361,-77.00755,0,0,0,0
-75.3837,39.8301,303,3157,Chester Generating Station,Exelon Power,6035,IPP Non-CHP,Chester,Chester,Pennsylvania,19013,2501 Seaport Drive,petroleum,55.8,39,0,0,39,0,0,0,0,0,Petroleum = 39 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,39.8301,-75.3837,0,0,0,0
-75.125203,39.968021,304,3160,Delaware Generating Station,Exelon Power,6035,IPP Non-CHP,Philadelphia,Philadelphia,Pennsylvania,19125,1325 N. Beach St.,petroleum,77,56,0,0,56,0,0,0,0,0,Petroleum = 56 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,39.968021,-75.125203,0,0,0,0
-74.789976,40.176486,305,3162,Falls,Exelon Power,6035,IPP Non-CHP,Morrisville,Bucks,Pennsylvania,19067,1123 Old Bristol Pike,petroleum,63.6,51,0,0,51,0,0,0,0,0,Petroleum = 51 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,40.176486,-74.789976,0,0,0,0
-75.6193,40.2352,306,3163,Moser Generating Station,Exelon Power,6035,IPP Non-CHP,Pottstown,Montgomery,Pennsylvania,19464,1595 Industrial HWY,petroleum,63.6,51,0,0,51,0,0,0,0,0,Petroleum = 51 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,40.2352,-75.6193,0,0,0,0
-75.075247,39.984469,307,3168,Richmond Generating Station,Exelon Power,6035,IPP Non-CHP,Phila.,Philadelphia,Pennsylvania,19137,3901 N. Delaware Ave.,petroleum,131.6,98,0,0,98,0,0,0,0,0,Petroleum = 98 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,39.984469,-75.075247,0,0,0,0
-75.1883,39.9419,308,3169,Schuylkill Generating Station,Exelon Power,6035,IPP Non-CHP,Phila.,Philadelphia,Pennsylvania,19146,2800 Christian St.,petroleum,39.8,30,0,0,30,0,0,0,0,0,Petroleum = 30 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,39.9419,-75.1883,0,0,0,0
-75.135,39.9144,309,3170,Southwark,Exelon Power,6035,IPP Non-CHP,Philadelphia,Philadelphia,Pennsylvania,19148,2501 South Deleware Ave,petroleum,74.4,52,0,0,52,0,0,0,0,0,Petroleum = 52 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,39.9144,-75.135,0,0,0,0
-81.073866,32.298805,310,3286,Hardeeville,"Dominion Energy South Carolina, Inc",17539,Electric Utility,Hardeeville,Jasper,South Carolina,29927,Hardeeville Industrial Park,petroleum,16.3,9,0,0,9,0,0,0,0,0,Petroleum = 9 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",202001,32.298805,-81.073866,0,0,0,0
