X,Y,OBJECTID,Code,Power_Plant_Name,Utility_Name,Utility_ID,Sector_Name,City,County,State,Zip,Street_Address,PrimSource,Install_MW,Total_MW,Coal_MW,NG_MW,Crude_MW,Hydro_MW,HydroPS_MW,Nuclear_MW,Solar_MW,Wind_MW,Source_Desc,Technology_Desc,Data_Source,Period,Latitude,Longitude,Geoth_MW,Battery_MW,Others_MW,Biomass_MW
-94.6975,39.1681,143,6064,Nearman Creek,City of Kansas City - (KS),9996,Electric Utility,Kansas,Wyandotte,Kansas,66104,4240 North 55th St,coal,355,316,240,76,0,0,0,0,0,0,"Coal = 240 MW, Natural Gas = 76 MW","Conventional Steam Coal; Natural Gas Fired Combustion Turbine;","EIA-860, EIA-860M and EIA-923",202001,39.1681,-94.6975,0,0,0,0
-94.98,39.4472,144,6065,Iatan,Evergy Metro,10000,Electric Utility,Weston,Platte,Missouri,64098,20250 Hwy 45 N,coal,1725,1597.5,1597.5,0,0,0,0,0,0,0,Coal = 1597.5 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,39.4472,-94.98,0,0,0,0
-96.117231,39.286453,145,6068,Jeffrey Energy Center,"Evergy Kansas Central, Inc",22500,Electric Utility,St. Mary's,Pottawatomie,Kansas,66536,"25905 Jeffrey Rd., PO Box 40",coal,2160,2189,2189,0,0,0,0,0,0,0,Coal = 2189 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,39.286453,-96.117231,0,0,0,0
-85.4117,38.5847,146,6071,Trimble County,Louisville Gas & Electric Co,11249,Electric Utility,Bedford,Trimble,Kentucky,40006,487 Corn Creek Road,coal,2594.1,2197,1243,954,0,0,0,0,0,0,"Coal = 1243 MW, Natural Gas = 954 MW","Conventional Steam Coal; Natural Gas Fired Combustion Turbine;","EIA-860, EIA-860M and EIA-923",202001,38.5847,-85.4117,0,0,0,0
-106.614,45.8831,147,6076,Colstrip,Talen Montana LLC,15298,IPP Non-CHP,Colstrip,Rosebud,Montana,59323,1 Warehouse Road,coal,1647.4,1480,1480,0,0,0,0,0,0,0,Coal = 1480 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,45.8831,-106.614,0,0,0,0
-101.1408,41.0808,148,6077,Gerald Gentleman,Nebraska Public Power District,13337,Electric Utility,Sutherland,Lincoln,Nebraska,69165,6089 South Hwy 25,coal,1362.6,1365,1365,0,0,0,0,0,0,0,Coal = 1365 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,41.0808,-101.1408,0,0,0,0
-78.604722,43.358889,149,6082,Somerset Operating Co LLC,Somerset Operating Co LLC,22129,IPP Non-CHP,Barker,Niagara,New York,14012,7725 Lake Road,coal,655.1,685.9,685.9,0,0,0,0,0,0,0,Coal = 685.9 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,43.358889,-78.604722,0,0,0,0
-87.0261,41.2164,150,6085,R M Schahfer,Northern Indiana Pub Serv Co,13756,Electric Utility,Wheatfield,Jasper,Indiana,46392,2723 E. 1500 N.,coal,2201.4,1780,1625,155,0,0,0,0,0,0,"Coal = 1625 MW, Natural Gas = 155 MW","Conventional Steam Coal; Natural Gas Fired Combustion Turbine;","EIA-860, EIA-860M and EIA-923",202001,41.2164,-87.0261,0,0,0,0
-104.15665,47.6785,151,6089,Lewis & Clark,Montana-Dakota Utilities Co,12199,Electric Utility,Richland,Richland,Montana,59270,South of Sidney,coal,68.6,71.3,53.1,18.2,0,0,0,0,0,0,"Coal = 53.1 MW, Natural Gas = 18.2 MW","Conventional Steam Coal; Natural Gas Internal Combustion Engine;","EIA-860, EIA-860M and EIA-923",202001,47.6785,-104.15665,0,0,0,0
-93.8931,45.3808,152,6090,Sherburne County,Northern States Power Co - Minnesota,13781,Electric Utility,Becker,Sherburne,Minnesota,55308,13999 Industrial Blvd.,coal,2469.3,2238,2238,0,0,0,0,0,0,0,Coal = 2238 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,45.3808,-93.8931,0,0,0,0
-97.05279,36.45307,153,6095,Sooner,Oklahoma Gas & Electric Co,14063,Electric Utility,Red Rock,Noble,Oklahoma,73061,10800 County Road 230,coal,1138,1040,1040,0,0,0,0,0,0,0,Coal = 1040 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,36.45307,-97.05279,0,0,0,0
-95.7764,40.6214,154,6096,Nebraska City,Omaha Public Power District,14127,Electric Utility,Nebraska City,Otoe,Nebraska,68410,7264 L Road,coal,1389.6,1345.3,1345.3,0,0,0,0,0,0,0,Coal = 1345.3 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,40.6214,-95.7764,0,0,0,0
-96.510067,45.303652,155,6098,Big Stone,Otter Tail Power Co,14232,Electric Utility,Big Stone City,Grant,South Dakota,57216,48450  144th Street,coal,451,474.6,474,0,0.6,0,0,0,0,0,"Coal = 474 MW, Petroleum = 0.6 MW","Conventional Steam Coal; Petroleum Liquids;","EIA-860, EIA-860M and EIA-923",202001,45.303652,-96.510067,0,0,0,0
-105.381482,44.290128,156,6101,Wyodak,PacifiCorp,14354,Electric Utility,Gillette,Campbell,Wyoming,82716,"48 Wyodak Road, Garner Lake Rt",coal,402.3,332,332,0,0,0,0,0,0,0,Coal = 332 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,44.290128,-105.381482,0,0,0,0
-119.808819,45.693182,157,6106,Boardman,Portland General Electric Co,15248,Electric Utility,Boardman,Morrow,Oregon,97818,73334 Tower Rd,coal,642.2,585,585,0,0,0,0,0,0,0,Coal = 585 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,45.693182,-119.808819,0,0,0,0
-87.765833,38.372222,158,6113,Gibson,"Duke Energy Indiana, LLC",15470,Electric Utility,Owensville,Gibson,Indiana,47665,R 1 Box 300,coal,3339.5,3132,3132,0,0,0,0,0,0,0,Coal = 3132 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,38.372222,-87.765833,0,0,0,0
-87.715,37.9053,159,6137,A B Brown,Southern Indiana Gas & Elec Co,17633,Electric Utility,Mount Vernon,Posey,Indiana,47620,8511 Welborn Road,coal,706.8,650,490,160,0,0,0,0,0,0,"Coal = 490 MW, Natural Gas = 160 MW","Conventional Steam Coal; Natural Gas Fired Combustion Turbine;","EIA-860, EIA-860M and EIA-923",202001,37.9053,-87.715,0,0,0,0
-94.5241,36.2561,160,6138,Flint Creek,Southwestern Electric Power Co,17698,Electric Utility,Gentry,Benton,Arkansas,72734,21797 Swepco Plant Road,coal,558,528,528,0,0,0,0,0,0,0,Coal = 528 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,36.2561,-94.5241,0,0,0,0
-94.839993,33.05522,161,6139,Welsh,Southwestern Electric Power Co,17698,Electric Utility,Pittsburg,Titus,Texas,75686,FM Rd 1735,coal,1116,1056,1056,0,0,0,0,0,0,0,Coal = 1056 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,33.05522,-94.839993,0,0,0,0
-94.5706,32.2606,162,6146,Martin Lake,Luminant Generation Company LLC,55983,IPP Non-CHP,Tatum,Rusk,Texas,75691,PO Box 651,coal,2379.6,2410,2410,0,0,0,0,0,0,0,Coal = 2410 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,32.2606,-94.5706,0,0,0,0
-90.263157,38.131248,163,6155,Rush Island,Union Electric Co - (MO),19436,Electric Utility,Festus,Jefferson,Missouri,63028,100 Big Hollow Road,coal,1242,1178,1178,0,0,0,0,0,0,0,Coal = 1178 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,38.131248,-90.263157,0,0,0,0
-111.0289,39.1747,164,6165,Hunter,PacifiCorp,14354,Electric Utility,Castle Dale,Emery,Utah,84513,"UT Hwy 10, S. of Castle Dale",coal,1577.2,1361,1361,0,0,0,0,0,0,0,Coal = 1361 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,39.1747,-111.0289,0,0,0,0
-87.0372,37.9256,165,6166,Rockport,Indiana Michigan Power Co,9324,Electric Utility,Rockport,Spencer,Indiana,47635,2791 North US Route 231,coal,2600,2600,2600,0,0,0,0,0,0,0,Coal = 2600 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,37.9256,-87.0372,0,0,0,0
-109.2708,34.5789,166,6177,Coronado,Salt River Project,16572,Electric Utility,St Johns,Apache,Arizona,85936,Hwy 191 7 miles nof  St. Johns,coal,821.8,762,762,0,0,0,0,0,0,0,Coal = 762 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,34.5789,-109.2708,0,0,0,0
-97.214167,28.7128,167,6178,Coleto Creek,Coleto Creek Power LP,56570,IPP Non-CHP,Fannin,Goliad,Texas,77960,FM 2987 off Hwy 59,coal,622.4,655,655,0,0,0,0,0,0,0,Coal = 655 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,28.7128,-97.214167,0,0,0,0
-96.7506,29.9172,168,6179,Fayette Power Project,Lower Colorado River Authority,11269,Electric Utility,La Grange,Fayette,Texas,78945,6549 Power Plant Rd.,coal,1690,1615,1615,0,0,0,0,0,0,0,Coal = 1615 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,29.9172,-96.7506,0,0,0,0
-96.4866,31.1803,169,6180,Oak Grove (TX),Luminant Generation Company LLC,55983,IPP Non-CHP,Franklin,Robertson,Texas,77856,P.O. Box 558,coal,1795.4,1710,1710,0,0,0,0,0,0,0,Coal = 1710 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,31.1803,-96.4866,0,0,0,0
-98.3228,29.308056,170,6181,J T Deely,City of San Antonio - (TX),16604,Electric Utility,San Antonio,Bexar,Texas,78263,12940 US Hwy 181 South,coal,932,840,840,0,0,0,0,0,0,0,Coal = 840 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,29.308056,-98.3228,0,0,0,0
-98.4775,28.7044,171,6183,San Miguel,"San Miguel Electric Coop, Inc",16624,Electric Utility,Christine,Atascosa,Texas,78012,6200 FM 3387,coal,410,391,391,0,0,0,0,0,0,0,Coal = 391 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,28.7044,-98.4775,0,0,0,0
