X,Y,OBJECTID,Code,Power_Plant_Name,Utility_Name,Utility_ID,Sector_Name,City,County,State,Zip,Street_Address,PrimSource,Install_MW,Total_MW,Coal_MW,NG_MW,Crude_MW,Hydro_MW,HydroPS_MW,Nuclear_MW,Solar_MW,Wind_MW,Source_Desc,Technology_Desc,Data_Source,Period,Latitude,Longitude,Geoth_MW,Battery_MW,Others_MW,Biomass_MW
-82.1803,41.3006,405,56869,Loraine County Project,EDL Inc,55858,IPP Non-CHP,Oberlin,Lorain,Ohio,44074,43550 Oberlin Elyria Road,biomass,27.2,27.2,0,0,0,0,0,0,0,0,Biomass = 27.2 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,41.3006,-82.1803,0,0,0,27.2
-84.3872,32.4522,406,56870,Taylor,EDL Inc,55858,IPP Non-CHP,Mauk,Taylor,Georgia,31058,County Road 33  & Stewart Road,biomass,8,8,0,0,0,0,0,0,0,0,Biomass = 8 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,32.4522,-84.3872,0,0,0,8
-87.8861,42.4803,407,56871,Zion Landfill Gas to Energy Facility,EDL Inc,55858,IPP Non-CHP,Zion,Lake,Illinois,60099,801 Green Bay Road,biomass,7,7,0,0,0,0,0,0,0,0,Biomass = 7 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,42.4803,-87.8861,0,0,0,7
-75.8428,39.8639,408,56873,SECCRA Community Landfill,Southeastern Chester County Refuse Auth,56081,Commercial Non-CHP,West Grove,Chester,Pennsylvania,19390,219 Street Road,biomass,2.5,2.5,0,0,0,0,0,0,0,0,Biomass = 2.5 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,39.8639,-75.8428,0,0,0,2.5
-75.0928,39.4494,409,56884,Cumberland County Solid Waste Complex,EPP Renewable Energy,57249,IPP Non-CHP,Millville,Cumberland,New Jersey,8332,169 Jesse Bridge Road,biomass,4.8,4.8,0,0,0,0,0,0,0,0,Biomass = 4.8 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,39.4494,-75.0928,0,0,0,4.8
-77.5072,40.1356,410,56887,Cumberland County PA LFG Recovery,EPP Renewable Energy,57249,IPP Non-CHP,Shippensburg,Cumberland,Pennsylvania,17527,135 Vaughn Road,biomass,6.4,6.4,0,0,0,0,0,0,0,0,Biomass = 6.4 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,40.1356,-77.5072,0,0,0,6.4
-76.6258,41.7792,411,56890,Norther Tier Landfill,EPP Renewable Energy,57249,IPP Non-CHP,Burlington,Bradford,Pennsylvania,18814,PO Box 10,biomass,1.6,1.6,0,0,0,0,0,0,0,0,Biomass = 1.6 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,41.7792,-76.6258,0,0,0,1.6
-72.711389,44.312222,412,56891,Moretown,EPP Renewable Energy,57249,IPP Non-CHP,Waterbury,Washington,Vermont,5676,19 Kaiser Drive,biomass,1.6,1.6,0,0,0,0,0,0,0,0,Biomass = 1.6 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,44.312222,-72.711389,0,0,0,1.6
-77.413056,38.384167,413,56894,Ameresco Stafford,AMERESCO Stafford LLC,56100,IPP Non-CHP,Stafford,Stafford,Virginia,22554,481 Eskimo Hill Rd,biomass,2.2,2,0,0,0,0,0,0,0,0,Biomass = 2 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,38.384167,-77.413056,0,0,0,2
-122.4,37.5,414,56895,Ameresco Ox Mountain,AMERESCO Ox Mountain Energy LLC,56101,IPP Non-CHP,Half Moon Bay,San Mateo,California,94019,12310 San Meteo Rd,biomass,11.4,10.8,0,0,0,0,0,0,0,0,Biomass = 10.8 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,37.5,-122.4,0,0,0,10.8
